Name,Label,Contrast0,Dissimilarity0,Homogenity0,Entropy0,ASM0,Energy0,Correlation0,Contrast45,Dissimilarity45,Homogenity45,Entropy45,ASM45,Energy45,Correlation45,Contrast90,Dissimilarity90,Homogenity90,Entropy90,ASM90,Energy90,Correlation90,Contrast135,Dissimilarity135,Homogenity135,Entropy135,ASM135,Energy135,Correlation135
58.JPG,Gilt Head Bream,600.9686892079709,11.643291647367125,5592321.000001294,7.767757107057528,0.02049095516876389,0.14314662122720148,0.8004619226779573,829.1437472874841,14.857585715171503,5592321.00000035,7.973204961093865,0.015884387971110615,0.1260332812042542,0.7246703604207193,673.3534937069836,12.789075578151111,5592321.000000343,7.859594209595365,0.018829388935977787,0.13722022057983213,0.7763049624690004,822.9974734949416,14.792005084010123,5592321.000000357,7.9692170038281125,0.01574729212372776,0.12548821507905736,0.7267009573421962
59.JPG,Gilt Head Bream,767.9384746024411,13.053682260305258,5592321.000001255,7.345213295288934,0.04219122239858628,0.2054050203831111,0.8043135844056397,1107.447144894292,17.196230392460564,5592321.000000239,7.5577100564119535,0.03224080733609538,0.1795572536437762,0.7177259230534903,866.344348688687,14.202368404736744,5592321.000000224,7.4154522365452165,0.03951532678314429,0.19878462411148476,0.7792640142731136,1128.613708227405,17.470270940541717,5592321.00000021,7.563177206373655,0.031872807731598535,0.17852957102843925,0.7123219749718686
6.JPG,Gilt Head Bream,763.8859194071296,13.467886367145047,5592321.000001456,7.786212445281171,0.024810917857132273,0.15751481789702287,0.78009112015925,1052.7085994171894,17.009641019281947,5592321.000000298,7.967921132523699,0.01940294882433978,0.13929446803207865,0.6974603653636025,847.2185039369975,14.448369396738753,5592321.000000311,7.835560667514885,0.022955161149175042,0.15150960744842237,0.7567192334164233,1034.8500682001215,17.004107508215,5592321.000000319,7.969929096005839,0.018643754586316043,0.1365421348387231,0.7025830469205031
60.JPG,Gilt Head Bream,766.3478925428484,13.190690134320992,5592321.000001316,7.346935362463814,0.04388228460039472,0.20948098863714273,0.803263615037926,1103.388694277394,17.31711513423013,5592321.000000238,7.554923707576191,0.033781226104514034,0.18379669775192925,0.7166808014573302,860.4165323330471,14.306079112158203,5592321.000000231,7.412892054598031,0.04118444030334148,0.2029394991206529,0.7790936810325306,1123.007424514862,17.55581561163119,5592321.000000239,7.5572784366420525,0.03323800354587589,0.18231292753361153,0.7116342082142266
61.JPG,Gilt Head Bream,770.3092172302022,13.21148679944391,5527041.000001224,7.4574928389317785,0.03721844643611826,0.19292082945114625,0.7812523619943207,1114.663401326795,17.25553351106713,5527041.000000042,7.657605638373256,0.028439809855623333,0.16864106811694277,0.683626401013236,890.852486204961,14.508912517825022,5527041.00000003,7.527393414389133,0.03407327745509368,0.18458948359831792,0.7474268890490325,1075.8000341000513,17.042609585219093,5527041.000000021,7.65310975479689,0.028309770779592548,0.16825507653438737,0.6946502901753945
62.JPG,Gilt Head Bream,523.0769800833745,11.572209356182887,5527041.000001168,7.8395250738748015,0.01872201010838233,0.13682839657169973,0.8119197866954846,719.1244187488202,14.282674065348157,5527041.000000168,7.98411610316535,0.014535914704849039,0.12056498125429721,0.7416028638870793,579.1423832847529,12.275497550995063,5527041.000000155,7.87130165277809,0.017467294761606907,0.13216389356252678,0.7919723326024277,710.5241955483808,14.259114018227905,5527041.000000178,7.986546392755122,0.014642598744709764,0.1210066062027597,0.7446805232903561
63.JPG,Gilt Head Bream,439.14318357264455,10.393330245483638,5592321.000001166,7.796056157899108,0.01567650180283243,0.12520583773463773,0.8146300841566259,612.0994946989792,12.925057350114779,5592321.000000204,7.945628777810217,0.012292526910056804,0.11087166865370433,0.7415355673792032,485.775203050395,11.091310682621462,5592321.000000218,7.839750481082175,0.014839124631437633,0.12181594571909556,0.794773546384261,622.6833808667517,13.074539649079304,5592321.000000225,7.956221860288091,0.01235375799073084,0.11114746056807073,0.7370472616929816
64.JPG,Gilt Head Bream,523.505558128771,11.09289794657989,5592321.00000123,7.800047568724255,0.01867876102918855,0.13667026388058431,0.8039501984946787,685.868513237019,13.315844131688479,5592321.000000282,7.922781799386664,0.015505308953297027,0.12452031542401837,0.7429534491880933,550.3111786223461,11.434093868187823,5592321.000000257,7.816053190036337,0.01830659647818559,0.13530187167288407,0.7936292539516475,674.584351168686,13.282565565131291,5592321.000000282,7.929096832968615,0.015714406331935202,0.1253571152026689,0.7471678019864749
65.JPG,Gilt Head Bream,581.9525243168143,12.052323606607438,5592321.000001397,7.85347018043871,0.019241582112539575,0.13871402997728663,0.813565386262759,781.5048980097856,14.692448384896982,5592321.00000044,7.986337225252213,0.015289431452287658,0.12365044056649235,0.7500218378349326,615.3163711327388,12.544748589497155,5592321.0000003455,7.873398493033814,0.01805268280540673,0.13436027242234488,0.8031563700449513,758.6993148986169,14.617319734639652,5592321.0000003,7.989706722909359,0.01520012656631864,0.12328879335251294,0.7572997050721687
66.JPG,Gilt Head Bream,728.7706808707753,13.112968967114005,5527041.000001313,7.708332083103844,0.0324857001040349,0.18023789863409664,0.8051771993574522,1033.7528675057224,17.001116002231853,5527041.000000281,7.918172797654293,0.024656766329464022,0.1570247315853908,0.7238729324746259,842.9426033851965,14.549088598177075,5527041.00000028,7.797645938181371,0.029679793235676526,0.17227824365158975,0.7749348147296429,1016.7638415276798,16.88446276892532,5527041.000000271,7.912913944489735,0.024582996190758676,0.15678965587932986,0.728403794400825
67.JPG,Gilt Head Bream,701.03368843601,13.026308476146026,5592321.000001346,7.945944610961691,0.02280485486000014,0.15101276389762602,0.7967687166008124,928.279202058397,15.910983321966757,5592321.000000347,8.090696157441604,0.01851136429425554,0.13605647465025522,0.7314571799657936,750.3156581313077,13.566169632339328,5592321.000000342,7.96787578811812,0.02212592606798845,0.148747860717351,0.7827821177452323,913.0730051459983,15.729648459296918,5592321.000000358,8.082482080713715,0.018959853136084025,0.13769478253036324,0.7358547488329873
68.JPG,Gilt Head Bream,818.4165817508186,13.823776439709167,5592321.000001368,7.525782986322408,0.04235064459747889,0.20579272241135957,0.7955533140508525,1109.5760431520805,17.37076074152152,5592321.000000251,7.698623448286371,0.03400460628265783,0.18440337926040787,0.7229499634457744,870.310171120338,14.395297290594623,5592321.000000266,7.553158675705277,0.04063325318509455,0.20157691630019187,0.7828471743158264,1114.3117521235017,17.400009300018752,5592321.000000255,7.6896031984642,0.03347162033696654,0.1829525084194435,0.7217609550768431
69.JPG,Gilt Head Bream,575.5984406361014,12.006438165816963,5592321.00000137,7.903405348592079,0.02045115185194064,0.14300752375990797,0.8162703536142458,798.7374294748502,14.924297848595774,5592321.000000463,8.058555407570594,0.016350044786235956,0.1278672936533653,0.7453347166965167,637.3215636431224,12.64619629239266,5592321.000000439,7.93192816893121,0.019586376108548433,0.13995133478659086,0.7967477540832325,769.8978082956039,14.653372806745635,5592321.000000456,8.049706859597624,0.016586860999374935,0.12878998796247687,0.7545265028703445
7.JPG,Gilt Head Bream,730.2082445576704,13.280778138026678,5527041.0000012955,7.702392938387009,0.03148696391971223,0.17744566469686496,0.7999761582996137,1058.6500558000937,17.366622233244367,5527041.000000121,7.93087528914737,0.023606805843251213,0.15364506449362836,0.7100980352807365,866.5089280178462,14.903961807923551,5527041.000000129,7.804070873767062,0.02813010078016303,0.16772030521127437,0.762821833945676,1062.276660053315,17.51904953809885,5527041.000000106,7.933068818146233,0.023276567082922573,0.15256659884431642,0.7090967736114249
70.JPG,Gilt Head Bream,834.9587308939351,13.927728886829861,5592321.000001342,7.432005307923472,0.04407622925971786,0.20994339537055662,0.8112097437776621,1204.6227137454355,18.14140678281348,5592321.00000031,7.62204453693937,0.03373925966727298,0.18368249689960386,0.7276759098613551,963.131579763145,15.24014198028398,5592321.000000319,7.494293533819896,0.04047133232603671,0.20117487995780364,0.7825193296974111,1205.0476935953823,18.162300824601704,5592321.000000318,7.617919672441906,0.03344296584509878,0.1828741803675379,0.7275789350672606
71.JPG,Gilt Head Bream,711.3855797437161,12.895908599660025,5592321.000001331,7.831760296303278,0.020508785269783503,0.14320888683941196,0.7681061323525166,955.329515159018,16.0807396614794,5592321.000000316,8.01988796909217,0.015711488964515213,0.12534547843666005,0.6883514643608665,777.858949717894,13.71467542935079,5592321.000000319,7.886287387052013,0.019125720958054655,0.13829577346417588,0.7464441494298876,921.3845092690158,15.767205034410138,5592321.000000265,8.009165820081945,0.015961726797590628,0.12633972770902518,0.6994081069448764
72.JPG,Gilt Head Bream,636.6218310946457,11.648293963254027,5592321.000001361,7.344397357177774,0.030398858048775453,0.17435268294114506,0.8797329911795706,970.5106950213763,15.315580631161364,5592321.00000039,7.524451080864724,0.02368227936127007,0.15389047846202203,0.8161640230102877,730.8815332630635,12.008261516523161,5592321.000000301,7.3060857160544685,0.02946106984190914,0.17164227288727313,0.8618385301319491,922.7943610887104,14.876697253394415,5592321.000000392,7.493819879439491,0.024439699586197936,0.15633201715003212,0.8252046746055044
73.JPG,Gilt Head Bream,659.1265555040916,10.968087077350008,5592321.000001257,7.1307238542478855,0.03390683638729296,0.18413809053884794,0.8712462445096414,1042.6077562155028,14.953530907062005,5592321.000000453,7.311011343583735,0.027045001308519657,0.16445364486237346,0.7961392643764669,769.6409107818129,11.460366420732965,5592321.000000369,7.069216647886793,0.033338777051719504,0.1825890934632173,0.8497308806501739,935.8496961993917,13.964644429288889,5592321.000000418,7.263806350193912,0.02850350627153371,0.16882981452200232,0.8170156543870469
74.JPG,Gilt Head Bream,293.5540064844842,8.938042303535497,5592321.000001096,8.20039392660462,0.005061379526834495,0.07114337303526236,0.9021083565764473,418.8725432450777,10.729446958893758,5592321.000000418,8.307833378604384,0.004007931399209816,0.06330822536771834,0.8601521025095679,308.9900954801833,8.789587079174181,5592321.000000347,8.132072396984153,0.005024223716374999,0.07088175869978819,0.8966275557396509,398.7660735321373,10.492497984995785,5592321.000000423,8.28727656971341,0.004064756877886548,0.06375544586846325,0.8668611613949034
75.JPG,Gilt Head Bream,542.6373938551751,9.742627759764728,5592321.000001229,7.167747638402533,0.025745931572603034,0.1604553881071092,0.9111944740951932,960.6301847603567,14.08380866761741,5592321.000000344,7.4329814504804705,0.019689032701424608,0.14031761365354176,0.8424060670075602,737.499007998006,11.073532147064338,5592321.000000271,7.216195334237742,0.023747990401614367,0.1541038299381763,0.8792405012930459,951.1702833405524,13.898815797631652,5592321.000000344,7.389941063148492,0.019913591430658666,0.14111552512271167,0.8439576462604347
76.JPG,Gilt Head Bream,852.5721939169373,12.241176470587646,5592321.000001321,6.863744583844629,0.04304832477023169,0.20748090218193985,0.8724409197761303,1295.150396800801,16.466039432078848,5592321.000000351,7.0780072345138825,0.03613215203133239,0.19008459177779874,0.8058996395407872,983.7627100254044,13.132292764585358,5592321.000000266,6.904879268555922,0.04180682170961472,0.2044671653581932,0.8527736956057439,1312.397932295879,16.735150970301845,5592321.000000337,7.070120695140269,0.03575565138683138,0.18909164811495874,0.8033152033326308
77.JPG,Gilt Head Bream,625.2672996757732,11.425366682105341,5592321.000001391,7.441792390908011,0.03485755560899243,0.18670178255440528,0.8837796971009205,1036.5391530782927,15.85743071486137,5592321.000000416,7.682515703495904,0.026979260957558378,0.16425364823211197,0.8064110849159031,811.2720720441336,12.937860375720788,5592321.000000358,7.515131773593294,0.03248352315183156,0.18023185942510708,0.8485701273707511,1084.9043958087896,16.275125550251026,5592321.000000438,7.683749296946387,0.02641265909740298,0.16251971910326138,0.7973834012497425
78.JPG,Gilt Head Bream,759.1688281611808,11.759348463794328,5592321.0000013,6.854681097107631,0.04577988730755858,0.2139623502104017,0.8545076665588133,1163.5570866141682,15.77170004340021,5592321.000000456,7.046105737600158,0.03734716576863322,0.19325414812788164,0.7768021999588693,876.766926033851,12.30964411928838,5592321.000000357,6.835619759841864,0.044629376369696806,0.21125665994163784,0.8320463165670164,1193.0223045446107,16.17625085250193,5592321.000000435,7.032777638485073,0.036236859766788414,0.19035981657584253,0.7711491039397486
79.JPG,Gilt Head Bream,505.91533117184144,9.635788173536644,5592321.000001133,7.22479067942106,0.027951101972948037,0.16718583065842643,0.9116147117412776,850.4043958087689,13.54963109926208,5592321.000000264,7.486663012966396,0.02176935351994979,0.14754441202549756,0.8510778265516026,697.7992280984424,11.329050158100205,5592321.000000224,7.325032221308025,0.02607628012313904,0.16148151635137392,0.8779893255982287,885.3546717093323,13.85860871721739,5592321.000000268,7.466366025795287,0.021525190312297767,0.1467146560923542,0.8449551417590568
8.JPG,Gilt Head Bream,600.9686892079709,11.643291647367125,5592321.000001294,7.767757107057528,0.02049095516876389,0.14314662122720148,0.8004619226779573,829.1437472874841,14.857585715171503,5592321.00000035,7.973204961093865,0.015884387971110615,0.1260332812042542,0.7246703604207193,673.3534937069836,12.789075578151111,5592321.000000343,7.859594209595365,0.018829388935977787,0.13722022057983213,0.7763049624690004,822.9974734949416,14.792005084010123,5592321.000000357,7.9692170038281125,0.01574729212372776,0.12548821507905736,0.7267009573421962
80.JPG,Gilt Head Bream,466.2327003242221,8.816859657248314,5592321.000000972,7.088760076323715,0.03668819734794076,0.1915416334584749,0.915780079537923,966.6375627751161,14.141654783309583,5592321.000000211,7.385415687511328,0.027387400010863452,0.16549138953692863,0.8248910137527018,797.4108283216505,11.718534937069895,5592321.00000013,7.200205868573072,0.032354686892239394,0.1798740862165515,0.8557561399582276,930.8304141608219,13.679443858887742,5592321.000000138,7.331969494280026,0.02800594004452122,0.16734975364344346,0.8313771298272777
81.JPG,Gilt Head Bream,529.298023776442,9.861556276053083,5592321.000001233,7.278253037616637,0.024545552082263205,0.15667020164110088,0.9040224080772032,957.100316200617,14.326213652427374,5592321.000000322,7.5390690882083495,0.018583633585207666,0.13632180157703194,0.8260020936576746,783.046546593077,11.869319238638608,5592321.000000255,7.36163684565236,0.022277178583123086,0.1492554139156201,0.8579049811049981,968.0708351416602,14.311798623597385,5592321.000000309,7.504897921175339,0.018577268616497868,0.1362984541970226,0.8239996673299768
82.JPG,Gilt Head Bream,587.7232360660845,11.042056507641806,5592321.0000013225,7.441448957543398,0.022534280574137783,0.1501142250892226,0.899962166390994,934.3297011593947,14.791540083080292,5592321.000000346,7.658962637628806,0.0173686890401841,0.13179032225540727,0.8404069299216981,732.8968162936229,11.979741459483018,5592321.00000027,7.472997518144655,0.021276458252120493,0.1458645201963812,0.875006337824589,945.0065255130392,14.744977989956014,5592321.000000322,7.632376884837237,0.017533465041662588,0.13241399110993743,0.8385835316139109
83.JPG,Gilt Head Bream,660.5406052184693,11.738073182028266,5592321.000001305,7.3931970761489545,0.024469979747343128,0.1564288328516937,0.8728174370582589,1014.3861677723187,15.408921817843698,5592321.000000249,7.600165086804159,0.019008026216651354,0.13786959859465522,0.804188050192499,748.3037851075593,12.057055614111409,5592321.000000145,7.40066582641679,0.023795868694252407,0.1542590959854634,0.8558315778319566,1009.1417787835477,15.29324508649018,5592321.000000212,7.571833984063853,0.01924861268812137,0.13873936964006062,0.8051994422318812
84.JPG,Gilt Head Bream,702.897699552262,11.242612320518166,5527041.000001353,7.170892656900169,0.0279810262696286,0.1672753008355645,0.873230839156683,1105.774753549502,15.336040672081417,5527041.00000035,7.388087613060029,0.02166350110879027,0.14718526118056208,0.8003321656290009,893.0960846921553,12.763826027652048,5527041.000000327,7.209849891324232,0.025386454866465662,0.15933127397490318,0.8389269402560309,1183.7503875007671,16.04476408952819,5527041.00000037,7.387521876679891,0.021127798765608,0.1453540462650008,0.7862517052648724
85.JPG,Gilt Head Bream,719.2368380423051,11.856631156399045,5592321.000001382,7.292987053987271,0.026355325094350974,0.16234323236387457,0.868904232067439,1065.174003347994,15.459420918841873,5592321.00000043,7.486629893260667,0.020878960874882235,0.14449553929060313,0.8057907227341571,832.0953561907012,12.65971231942461,5592321.0000003455,7.305416837072418,0.02484115113387765,0.1576107583062706,0.848424997687033,1145.9582429164866,16.24958149916299,5592321.000000418,7.489153660501846,0.020201149127262903,0.14213074659363084,0.7910619768030842
86.JPG,Gilt Head Bream,624.0067469507446,11.620549637177142,5592321.000001311,7.445809293023906,0.033113310959412556,0.1819706321344534,0.8871118860921898,1059.3177816355624,16.053568107136357,5592321.00000043,7.660476737560818,0.02562906677366195,0.16009080789871089,0.8077578254860257,822.2028644057161,13.0145390290782,5592321.000000303,7.485606260563273,0.03081689478757857,0.1755474146422515,0.8510657205001857,1033.209777419542,15.84958769917544,5592321.000000376,7.63981839424885,0.026104371586879387,0.1615684733692789,0.8124917710515371
87.JPG,Gilt Head Bream,782.7497452524339,11.808476146363427,5592321.000001209,6.936728450651837,0.04683892105576848,0.2164230141546145,0.8641766583228799,1317.15644181288,16.882432264864633,5592321.00000036,7.154975043295949,0.03726157828578382,0.19303258348212568,0.7707588712389619,1016.9824849649619,13.315983631967299,5592321.0000003,6.942555827748011,0.044417484752256924,0.21075456045423294,0.8231493760776267,1289.762431024867,16.728485956972058,5592321.000000392,7.125525745043869,0.03729987152608154,0.1931317465516261,0.7755298213268895
88.JPG,Gilt Head Bream,916.2780453913842,13.708738613555072,5527041.00000133,7.141606242849194,0.04725886784721832,0.2173910482223643,0.8481147558133975,1257.9860189720353,17.3832537665075,5527041.000000329,7.312407395287067,0.03940934908110799,0.1985178810110263,0.7908920527616595,938.2295399590733,13.684527869055684,5527041.000000258,7.115429135241899,0.04727768241341059,0.21743431746946154,0.8441877380629619,1241.3239506479101,17.188449376898753,5527041.0000003325,7.289893074946741,0.03973419540861699,0.19933438089957534,0.7936608824242595
89.JPG,Gilt Head Bream,584.8101744634812,9.75693994133031,5592321.000001014,7.048094251214134,0.03963676496749004,0.19908984144724723,0.8875031578357282,1150.4368993738037,15.336087172174325,5592321.000000263,7.3054606928061085,0.02998619621766283,0.17316522808480583,0.778042483452129,938.1851478702849,12.681675863351757,5592321.000000193,7.130840063274923,0.034907231425531905,0.18683477038691676,0.8192250328725087,1126.7771250542517,15.080553661107357,5592321.000000229,7.270911870674892,0.030060899971602596,0.1733807947023043,0.7826054209553527
9.JPG,Gilt Head Bream,767.9384746024411,13.053682260305258,5592321.000001255,7.345213295288934,0.04219122239858628,0.2054050203831111,0.8043135844056397,1107.447144894292,17.196230392460564,5592321.000000239,7.5577100564119535,0.03224080733609538,0.1795572536437762,0.7177259230534903,866.344348688687,14.202368404736744,5592321.000000224,7.4154522365452165,0.03951532678314429,0.19878462411148476,0.7792640142731136,1128.613708227405,17.470270940541717,5592321.00000021,7.563177206373655,0.031872807731598535,0.17852957102843925,0.7123219749718686
90.JPG,Gilt Head Bream,471.0624517523613,10.762899490504747,5462271.000000905,7.726650318795307,0.020982652503560732,0.14485390054658773,0.8485696207865333,671.8397451794831,13.335188170376274,5462270.999999831,7.854107061110589,0.017321995905537606,0.13161305370493312,0.7836674188589332,523.6107477214871,11.01746853493705,5462270.999999837,7.703384499930876,0.020855763203092768,0.14441524574328282,0.83132899403017,679.4126418252719,13.410657821315613,5462270.999999835,7.850931887597262,0.017120558808664962,0.13084555326286393,0.7812226543364277
91.JPG,Gilt Head Bream,656.9239771499156,11.576532345221116,5592321.000001249,7.286767698782318,0.026613087213104503,0.16313518079526715,0.8792693142059511,1025.1360282720461,15.38278876557766,5592321.000000149,7.493948055269438,0.020888261590210355,0.1445277191067871,0.8108385875111049,782.752898505785,12.215481430962859,5592321.0000001015,7.29264690132893,0.025443287552671282,0.15950952182447067,0.8557878335393307,1028.3505487010896,15.292795585591158,5592321.000000133,7.461575117362719,0.021124633939698934,0.14534315924631241,0.8102326055512825
92.JPG,Gilt Head Bream,604.6036745406809,10.52610776594055,5592321.00000121,7.227642043733406,0.024868218033246816,0.15769660121019355,0.8924649478153882,954.0396955793759,14.26360902721811,5592321.000000216,7.447041184747669,0.01935176756149038,0.13911063065592932,0.8300454089465172,744.4324043647963,11.490746481493106,5592321.000000185,7.266774671031501,0.02338398965423794,0.15291824500117027,0.8676318276861857,988.7929195858237,14.50660301320617,5592321.00000025,7.43207606888117,0.0191699954862779,0.13845575281033973,0.8238532030734618
93.JPG,Gilt Head Bream,409.8111471360228,9.741269106067529,5592321.000000976,7.763652288631056,0.02224147146102977,0.14913574843420263,0.8847681071440319,644.9218798437499,12.685752371504794,5592321.000000191,7.911283401345022,0.017793318318825208,0.13339159763202932,0.8186844420165329,489.23812697624317,10.15572881145765,5592321.000000109,7.716216727094054,0.021608741067626124,0.14699911927500153,0.8624303495954986,625.2290129580092,12.523823547647128,5592321.000000204,7.893889003213224,0.017924495343532704,0.13388239370258026,0.8242161037999888
94.JPG,Gilt Head Bream,482.6163347228659,10.710452369923802,5592321.000001138,7.673180037771218,0.025423383138194373,0.15944711705827225,0.8664698347151528,707.1228532456889,13.529047058094125,5592321.00000031,7.821105938681412,0.021091566758430352,0.14522935914762672,0.8042837991458164,538.4984809969503,10.926033852067702,5592321.000000243,7.644174443972353,0.02519592408209342,0.15873224021002608,0.8509247194798052,707.1167462334852,13.502542005083987,5592321.0000003,7.803425248387828,0.020837164655447896,0.14435083877639193,0.8042804053393442
95.JPG,Gilt Head Bream,745.4639956770109,12.294658020687885,5592321.000001534,7.2666584531580956,0.031744952013543416,0.17817113125740494,0.8716563384995913,1106.6381827763626,16.070602641205422,5592321.000000415,7.492242935418642,0.02538161212784431,0.15931607617514407,0.8090425916614566,812.8513392026707,12.50881951763921,5592321.000000341,7.2952761659127985,0.030703909685763482,0.17522531120178808,0.8599996434442142,1098.2670810341667,15.97785045570109,5592321.000000436,7.4611641002217075,0.02529172619492597,0.1590337265957318,0.8104864295244835
96.JPG,Gilt Head Bream,627.9954917400081,10.985579743707946,5592321.000001341,7.214110065465585,0.035494750143667625,0.1884005046268922,0.8817052802613559,1111.5870326740664,15.745287990576095,5592321.000000364,7.423998287346348,0.02732500311240064,0.16530276196240837,0.7903082559585147,903.5922716845399,12.935380370760786,5592321.000000285,7.232887637318805,0.032149546446927156,0.17930294600738483,0.8297859026576602,1124.7639965280016,15.905449810899855,5592321.00000038,7.420032022005865,0.027091214541872365,0.164594090239815,0.7878282960642146
97.JPG,Gilt Head Bream,727.9057125212253,11.073691523853071,5527041.000001265,6.869161343396181,0.0356342482773339,0.18877035857711852,0.8854932019943216,1111.521731043463,14.906844813689531,5527041.000000297,7.112329760221607,0.029487752474014427,0.1717199827452077,0.8249305420415747,855.6571548142967,11.937147374294767,5527041.000000244,6.932048407321271,0.03474237493998077,0.1863930656971465,0.8654728008384379,1140.0505456011017,15.140104780209542,5527041.000000311,7.091563997851214,0.02943502039121138,0.171566373136496,0.8204391780707522
98.JPG,Gilt Head Bream,643.702037980545,10.521522309710434,5592321.0000013625,7.034354152026683,0.02993796876867283,0.1730259193550863,0.8974645288461588,1011.9926374852574,14.308466116932323,5592321.00000046,7.24960036520294,0.02384694040266368,0.1544245459849686,0.8383694258196751,789.8457901915708,11.411789323578763,5592321.000000336,7.0700096783064295,0.02850019032777025,0.16881999386260577,0.8741124298867567,1048.8330646661304,14.590954181908527,5592321.000000426,7.235321761080305,0.023423091459144778,0.15304604359193602,0.8324860266675114
99.JPG,Gilt Head Bream,453.2911069939867,10.39631002007079,5592321.000001007,7.688562018905469,0.02535950906580957,0.15924669247996823,0.8746342818254619,700.636632773252,13.457390414780752,5592321.000000199,7.837348941244932,0.02043475582781454,0.14295018652598723,0.8062852037840057,523.1468007935915,10.712706925413888,5592321.000000204,7.6466810083027825,0.025244603251310158,0.1588855035908253,0.8554289774758859,668.2512090024111,13.108081716163413,5592321.0000001965,7.807195565041172,0.02092418151139029,0.14465193227672518,0.8152351183816839
1.png,Red Mullet,483.71012814575033,10.531496062992028,5462271.000000868,7.72864594518723,0.017480253699455474,0.13221291048704537,0.7836007535754326,683.9999844999699,13.317518135036273,5462270.99999995,7.88596706226348,0.013760847926710168,0.11730664059084707,0.6939512332540182,558.5458180916295,11.48006696013387,5462270.999999962,7.774660861717009,0.016612724015327884,0.12889035656451528,0.7495034676213078,656.1302932605761,12.98465496930993,5462270.999999965,7.868925871685826,0.014044407607072757,0.11850910347763481,0.7064198684705282
10.png,Red Mullet,450.8292573722444,9.246734599351573,5462271.0000006575,7.264369710494069,0.02345095145399922,0.1531370348870554,0.787913065905775,689.9969619939152,12.644460288920605,5462270.999999824,7.460748931304037,0.017063085733523622,0.13062574682474976,0.6753446923949438,550.4162843325582,10.644878789757575,5462270.99999984,7.3389633255598925,0.020523742141010437,0.1432610977935407,0.7411119341867541,674.9258943517812,12.306172112344276,5462270.999999836,7.427658822180285,0.01755617416312544,0.13249971382280581,0.6824248449897046
100.png,Red Mullet,405.5432916473677,8.490118882198365,5462271.000000804,7.247373563793515,0.019794461961089777,0.14069279285411096,0.8984584373502341,580.9693409386784,10.802839605679301,5462271.000000045,7.4038229523229795,0.015577734887875965,0.12481079635943344,0.8544140569043448,329.7732655465224,7.296732593465129,5462271.000000044,7.131701750940414,0.021391179167129543,0.14625723628979712,0.9175826014196817,538.8972037943998,10.379595759191615,5462271.000000048,7.371852134325304,0.01611278350819293,0.12693613948829913,0.8649562867220052
11.png,Red Mullet,352.1994596263708,8.739925891616414,5398009.000000743,7.311370774266327,0.02226471340293828,0.1492136501897138,0.7698020166712531,503.9189348378637,11.356407712815423,5398008.999999887,7.480886374829867,0.01700586227912973,0.13040652698055313,0.6707989199732803,408.428792857582,9.756432512865075,5398008.999999887,7.3719059307933446,0.020093641386983833,0.1417520419146893,0.7326758331896409,487.8233771467458,11.037835575671169,5398008.999999884,7.453017177738977,0.017443732388858386,0.13207472274761128,0.6813006914127457
12.png,Red Mullet,420.7804847923447,9.27472595337344,5462271.0000006985,7.375797613968068,0.019154364314112264,0.1383992930405075,0.7762892541252818,598.5882571765064,11.97891995783991,5462270.999999814,7.543945747286718,0.01456899389866629,0.12070208738321922,0.6819881822742224,468.46803893607284,10.013547027094056,5462270.999999831,7.421947639978891,0.017832097947194266,0.13353687860360622,0.7510768441285361,582.9105028210003,11.688480376960745,5462270.999999833,7.514768873806246,0.015017526586295227,0.12254601823925258,0.6903051188737807
13.png,Red Mullet,369.97667129844314,8.646147907982076,5022993.000000614,7.404893787743178,0.016462119771606807,0.1283047924732619,0.788690850161705,541.4724874449641,11.27399404798806,5022992.999999749,7.572671341224469,0.012329063555454057,0.11103631638096635,0.6908983399269233,439.0038285076545,9.685519871039737,5022992.999999774,7.469939122041472,0.014739681154914806,0.12140708856946865,0.7494458083489345,533.8125581251063,11.064588629177278,5022992.999999759,7.551949875667644,0.012560208764783922,0.11207233719693688,0.6952573936729263
14.png,Red Mullet,440.04236529257366,9.291091554731734,5527041.000000873,7.496252871779524,0.018598751788047055,0.13637724072603558,0.8026916366344505,618.1768398536777,11.889004278008587,5527041.000000011,7.65015044192309,0.014310272323655691,0.11962555046333409,0.7231735829410727,472.0470115940171,9.8049941099883,5527041.0,7.526275604358586,0.017204563638309273,0.1311661680400448,0.7886609818841922,602.3865552731055,11.622279744559474,5527040.999999989,7.628973010110125,0.014642322816481422,0.12100546606034548,0.7302358063322624
15.png,Red Mullet,410.3841902115204,9.035324996139943,5527041.000000779,7.475756054588909,0.018432954255375344,0.13576801631965957,0.8123969825625116,587.1785293570514,11.609616219232535,5527040.999999953,7.634096111103908,0.014284507690472436,0.11951781327681843,0.7319448273968494,455.85941471882353,9.640647281294523,5527040.99999994,7.511340846824918,0.017189370768162935,0.13110824065695845,0.7919206292516908,575.426622853243,11.376216752433557,5527040.999999946,7.610521115299309,0.01468848331474829,0.12119605321440254,0.7372991804448629
